"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-12-25T00:00:00.0000000,2019-12-25T01:28:22.5534277Z,1,2019-12-25T01:28:22.4300000Z,"WeatherStation","16DB6E74","C20590DAB305765E",27.200000762939453,1003.615234375,32.900001525878906,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:28:42.7976654Z,1,2019-12-25T01:28:42.7410000Z,"WeatherStation","16DB6E74","C20590DAB305765E",27.200000762939453,1003.6015625,33.099998474121094,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:29:03.1372158Z,1,2019-12-25T01:29:03.0520000Z,"WeatherStation","16DB6E74","C20590DAB305765E",27.200000762939453,1003.580078125,33.400001525878906,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:29:23.5451393Z,1,2019-12-25T01:29:23.4650000Z,"WeatherStation","16DB6E74","9DF8ABA1985BF906",27.299999237060547,1003.64990234375,32.400001525878906,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:29:43.9722794Z,1,2019-12-25T01:29:43.8820000Z,"WeatherStation","16DB6E74","DFB2879178463218",27.299999237060547,1003.619140625,32.900001525878906,15.99998950958252,332,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:30:04.3902928Z,1,2019-12-25T01:30:04.2890000Z,"WeatherStation","16DB6E74","382E8F1A9765F611",27.399999618530273,1003.667236328125,32.900001525878906,15.99998950958252,335,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:30:24.7154088Z,1,2019-12-25T01:30:24.6070000Z,"WeatherStation","16DB6E74","DFB2879178463218",27.299999237060547,1003.655517578125,32.700000762939453,15.99998950958252,332,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:30:44.9705052Z,1,2019-12-25T01:30:44.9160000Z,"WeatherStation","16DB6E74","9DF8ABA1985BF906",27.299999237060547,1003.60693359375,32.700000762939453,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:31:05.3366210Z,1,2019-12-25T01:31:05.2220000Z,"WeatherStation","16DB6E74","8E930536395373FE",27.200000762939453,1003.59765625,32.700000762939453,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:31:25.6726958Z,1,2019-12-25T01:31:25.6300000Z,"WeatherStation","16DB6E74","5A700BAA3B2D6EF1",27.299999237060547,1003.655029296875,32.700000762939453,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:31:45.9844873Z,1,2019-12-25T01:31:45.9500000Z,"WeatherStation","16DB6E74","9DF8ABA1985BF906",27.299999237060547,1003.684326171875,33.099998474121094,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:32:06.3125539Z,1,2019-12-25T01:32:06.2870000Z,"WeatherStation","16DB6E74","C20590DAB305765E",27.200000762939453,1003.65380859375,32.299999237060547,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:32:26.6566694Z,1,2019-12-25T01:32:26.6010000Z,"WeatherStation","16DB6E74","5A700BAA3B2D6EF1",27.299999237060547,1003.681640625,32.900001525878906,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:32:47.0127711Z,1,2019-12-25T01:32:46.9100000Z,"WeatherStation","16DB6E74","5A700BAA3B2D6EF1",27.299999237060547,1003.635498046875,33.200000762939453,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:33:07.4058877Z,1,2019-12-25T01:33:07.3250000Z,"WeatherStation","16DB6E74","9DF8ABA1985BF906",27.299999237060547,1003.638427734375,33,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:33:27.8579975Z,1,2019-12-25T01:33:27.6240000Z,"WeatherStation","16DB6E74","5A700BAA3B2D6EF1",27.299999237060547,1003.63818359375,33,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:33:48.1200952Z,1,2019-12-25T01:33:48.0700000Z,"WeatherStation","16DB6E74","DFB2879178463218",27.299999237060547,1003.651123046875,32.599998474121094,15.99998950958252,332,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:34:08.5542213Z,1,2019-12-25T01:34:08.4590000Z,"WeatherStation","16DB6E74","9DF8ABA1985BF906",27.299999237060547,1003.66162109375,32.700000762939453,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:34:28.8087671Z,1,2019-12-25T01:34:28.7670000Z,"WeatherStation","16DB6E74","5A700BAA3B2D6EF1",27.299999237060547,1003.675048828125,32.799999237060547,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:34:49.2048596Z,1,2019-12-25T01:34:49.1820000Z,"WeatherStation","16DB6E74","9DF8ABA1985BF906",27.299999237060547,1003.669189453125,33.700000762939453,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:35:09.5689468Z,1,2019-12-25T01:35:09.5020000Z,"WeatherStation","16DB6E74","5A700BAA3B2D6EF1",27.299999237060547,1003.630126953125,32.5,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:35:29.9320642Z,1,2019-12-25T01:35:29.8040000Z,"WeatherStation","16DB6E74","9DF8ABA1985BF906",27.299999237060547,1003.68994140625,32.799999237060547,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:35:50.2711060Z,1,2019-12-25T01:35:50.2230000Z,"WeatherStation","16DB6E74","9DF8ABA1985BF906",27.299999237060547,1003.661865234375,32.599998474121094,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:36:10.6029472Z,1,2019-12-25T01:36:10.5330000Z,"WeatherStation","16DB6E74","9DF8ABA1985BF906",27.299999237060547,1003.6455078125,32.200000762939453,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:36:30.9597864Z,1,2019-12-25T01:36:30.8430000Z,"WeatherStation","16DB6E74","DFB2879178463218",27.299999237060547,1003.678466796875,32.400001525878906,15.99998950958252,332,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:36:51.1919517Z,1,2019-12-25T01:36:51.1620000Z,"WeatherStation","16DB6E74","5A700BAA3B2D6EF1",27.299999237060547,1003.656005859375,32.799999237060547,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:37:11.5971832Z,1,2019-12-25T01:37:11.4670000Z,"WeatherStation","16DB6E74","5A700BAA3B2D6EF1",27.299999237060547,1003.6298828125,32.5,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:37:31.9392738Z,1,2019-12-25T01:37:31.8790000Z,"WeatherStation","16DB6E74","5A700BAA3B2D6EF1",27.299999237060547,1003.658203125,32.200000762939453,15.99998950958252,334,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:37:52.2725566Z,1,2019-12-25T01:37:52.1940000Z,"WeatherStation","16DB6E74","9DF8ABA1985BF906",27.299999237060547,1003.66650390625,32.400001525878906,15.99998950958252,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:38:12.6052865Z,1,2019-12-25T01:38:12.5040000Z,"WeatherStation","16DB6E74","DFB2879178463218",27.299999237060547,1003.6708984375,33.599998474121094,15.99998950958252,332,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:38:32.9048959Z,1,2019-12-25T01:38:32.8190000Z,"WeatherStation","16DB6E74","466AC502668906F6",27,1003.613037109375,34,15.99998950958252,293,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:38:53.2148087Z,1,2019-12-25T01:38:53.1320000Z,"WeatherStation","16DB6E74","AB3978FE08A4B578",26.600000381469727,1003.62841796875,35.5,15.99998950958252,284,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:39:13.5179327Z,1,2019-12-25T01:39:13.4440000Z,"WeatherStation","16DB6E74","EFFC46589A9D2061",26.399999618530273,1003.62451171875,37.700000762939453,15.99998950958252,279,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:39:33.8519594Z,1,2019-12-25T01:39:33.7600000Z,"WeatherStation","16DB6E74","E422641FF736D65B",26.600000381469727,1003.62548828125,37.700000762939453,15.99998950958252,281,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:39:54.1159351Z,1,2019-12-25T01:39:54.0740000Z,"WeatherStation","16DB6E74","D22347130243E1BB",26.899999618530273,1003.599365234375,35.799999237060547,15.99998950958252,284,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:40:14.4179806Z,1,2019-12-25T01:40:14.3780000Z,"WeatherStation","16DB6E74","3CE8047EA148448B",27.100000381469727,1003.668701171875,35.099998474121094,15.99998950958252,284,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:40:34.7479460Z,1,2019-12-25T01:40:34.6820000Z,"WeatherStation","16DB6E74","9F9D1BA8DF28A407",27.399999618530273,1003.660888671875,34.900001525878906,15.99998950958252,285,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:40:55.2229804Z,1,2019-12-25T01:40:55.0930000Z,"WeatherStation","16DB6E74","11DA2DEA5332D770",27.5,1003.628662109375,33.099998474121094,15.99998950958252,282,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:41:15.5939854Z,1,2019-12-25T01:41:15.5090000Z,"WeatherStation","16DB6E74","083688AF744FC8F1",27.600000381469727,1003.59130859375,33.400001525878906,15.99998950958252,283,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:41:35.9459696Z,1,2019-12-25T01:41:35.8290000Z,"WeatherStation","16DB6E74","4B744D69EB109AF1",27.700000762939453,1003.68505859375,32.900001525878906,15.99998950958252,283,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:41:56.2882804Z,1,2019-12-25T01:41:56.2310000Z,"WeatherStation","16DB6E74","980697781379D54D",27.799999237060547,1003.636474609375,33.099998474121094,15.99998950958252,282,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:42:16.6613133Z,1,2019-12-25T01:42:16.5520000Z,"WeatherStation","16DB6E74","77FEB67BBE4C19E7",27.799999237060547,1003.599609375,33,15.99998950958252,283,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:42:36.9472262Z,1,2019-12-25T01:42:36.8610000Z,"WeatherStation","16DB6E74","3138D40603A33317",28.299999237060547,1003.6103515625,34.900001525878906,15.99998950958252,343,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:42:57.2888291Z,1,2019-12-25T01:42:57.1680000Z,"WeatherStation","16DB6E74","B44CA59716B995C2",29,1003.58984375,35.700000762939453,20.800006866455078,340,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:43:17.5168650Z,1,2019-12-25T01:43:17.4840000Z,"WeatherStation","16DB6E74","723AF1798C46D1EC",29,1003.642578125,32.900001525878906,20.800006866455078,339,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:43:27.8178548Z,1,2019-12-25T01:43:27.7180000Z,"WeatherStation","16DB6E74","6FC7B495F4F36456",29,1003.57861328125,32.5,20.800006866455078,338,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:43:37.9928546Z,1,2019-12-25T01:43:37.9540000Z,"WeatherStation","16DB6E74","6FC7B495F4F36456",29,1003.5966796875,32.200000762939453,20.800006866455078,338,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:43:48.2588549Z,1,2019-12-25T01:43:48.1920000Z,"WeatherStation","16DB6E74","FDC8B5A81ADFFE36",28.899999618530273,1003.578857421875,32.099998474121094,20.800006866455078,340,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:43:58.4488713Z,1,2019-12-25T01:43:58.4260000Z,"WeatherStation","16DB6E74","FDC8B5A81ADFFE36",28.899999618530273,1003.639892578125,32,20.800006866455078,340,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:44:08.7278703Z,1,2019-12-25T01:44:08.6500000Z,"WeatherStation","16DB6E74","415930DFD640A7FB",28.899999618530273,1003.605224609375,32,20.800006866455078,339,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:44:19.0068795Z,1,2019-12-25T01:44:18.8930000Z,"WeatherStation","16DB6E74","CB03C742F33856B0",28.899999618530273,1003.57568359375,32,20.800006866455078,338,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:44:29.1859081Z,1,2019-12-25T01:44:29.1370000Z,"WeatherStation","16DB6E74","8A0E31A1617278B3",28.600000381469727,1003.590087890625,31.899999618530273,20.800006866455078,343,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:44:39.4779221Z,1,2019-12-25T01:44:39.3700000Z,"WeatherStation","16DB6E74","56A8D9B8E1F7D2E8",28.399999618530273,1003.6484375,32.700000762939453,20.800006866455078,343,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:44:49.6559296Z,1,2019-12-25T01:44:49.6030000Z,"WeatherStation","16DB6E74","C490849B9AA1AC92",28.100000381469727,1003.584716796875,32.900001525878906,20.800006866455078,342,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:45:00.0469351Z,1,2019-12-25T01:44:59.9350000Z,"WeatherStation","16DB6E74","CDA228487DF93931",28,1003.566650390625,32.900001525878906,20.800006866455078,343,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:45:10.2329756Z,1,2019-12-25T01:45:10.1760000Z,"WeatherStation","16DB6E74","769D3D4E60F82E00",27.899999618530273,1003.569091796875,32.799999237060547,20.800006866455078,343,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:45:20.5160164Z,1,2019-12-25T01:45:20.4070000Z,"WeatherStation","16DB6E74","769D3D4E60F82E00",27.899999618530273,1003.656005859375,33,20.800006866455078,343,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:45:30.9100884Z,1,2019-12-25T01:45:30.7890000Z,"WeatherStation","16DB6E74","D36E90D7207BC79E",27.700000762939453,1003.601318359375,33,20.800006866455078,342,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:45:41.1970916Z,1,2019-12-25T01:45:41.0910000Z,"WeatherStation","16DB6E74","6F5147A3318E48D7",27.799999237060547,1003.5703125,33.799999237060547,20.800006866455078,342,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:45:51.3810978Z,1,2019-12-25T01:45:51.3260000Z,"WeatherStation","16DB6E74","D36E90D7207BC79E",27.700000762939453,1003.56396484375,33.299999237060547,20.800006866455078,342,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:46:01.6410066Z,1,2019-12-25T01:46:01.5590000Z,"WeatherStation","16DB6E74","76E12A9B2DE0852F",27.700000762939453,1003.5908203125,33.200000762939453,20.800006866455078,343,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:46:11.9080879Z,1,2019-12-25T01:46:11.7980000Z,"WeatherStation","16DB6E74","D36E90D7207BC79E",27.700000762939453,1003.642333984375,33.400001525878906,20.800006866455078,342,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:46:22.0712321Z,1,2019-12-25T01:46:22.0250000Z,"WeatherStation","16DB6E74","A4FC1ECFABEA4963",27.600000381469727,1003.637939453125,34.400001525878906,20.800006866455078,342,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:46:32.5363483Z,1,2019-12-25T01:46:32.2670000Z,"WeatherStation","16DB6E74","B8099E36C482F30E",27.5,1003.57861328125,33.099998474121094,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:46:42.8253891Z,1,2019-12-25T01:46:42.7110000Z,"WeatherStation","16DB6E74","FFFB072A721412BC",27.600000381469727,1003.6103515625,32.900001525878906,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:46:53.0984447Z,1,2019-12-25T01:46:53.0450000Z,"WeatherStation","16DB6E74","FFFB072A721412BC",27.600000381469727,1003.619384765625,33,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:47:03.3895414Z,1,2019-12-25T01:47:03.2740000Z,"WeatherStation","16DB6E74","1FCBBA1AE975767B",27.700000762939453,1003.5927734375,33,20.800006866455078,63,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:47:13.5535904Z,1,2019-12-25T01:47:13.5130000Z,"WeatherStation","16DB6E74","DB26D8E5359DA198",27.700000762939453,1003.613525390625,32.900001525878906,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:47:23.9516249Z,1,2019-12-25T01:47:23.8620000Z,"WeatherStation","16DB6E74","DB26D8E5359DA198",27.700000762939453,1003.59033203125,32.900001525878906,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:47:34.1206694Z,1,2019-12-25T01:47:34.0960000Z,"WeatherStation","16DB6E74","FBD39B0A7CCD7D9A",27.799999237060547,1003.608642578125,33,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:47:44.4077619Z,1,2019-12-25T01:47:44.3310000Z,"WeatherStation","16DB6E74","FBD39B0A7CCD7D9A",27.799999237060547,1003.59228515625,32.900001525878906,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:47:54.5877746Z,1,2019-12-25T01:47:54.5660000Z,"WeatherStation","16DB6E74","CDD057AC8709E587",27.899999618530273,1003.56640625,32.799999237060547,20.800006866455078,65,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:48:04.8648351Z,1,2019-12-25T01:48:04.7990000Z,"WeatherStation","16DB6E74","0D956229ED7340A8",27.899999618530273,1003.625244140625,32.799999237060547,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:48:15.0478844Z,1,2019-12-25T01:48:15.0340000Z,"WeatherStation","16DB6E74","243FD152E9B9805F",28,1003.566162109375,32.700000762939453,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:48:25.3109390Z,1,2019-12-25T01:48:25.2740000Z,"WeatherStation","16DB6E74","4647EF38A4CA6150",28,1003.6474609375,31.799999237060547,20.800006866455078,65,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:48:35.5939869Z,1,2019-12-25T01:48:35.5130000Z,"WeatherStation","16DB6E74","4647EF38A4CA6150",28,1003.624267578125,33.299999237060547,20.800006866455078,65,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:48:45.8469195Z,1,2019-12-25T01:48:45.7430000Z,"WeatherStation","16DB6E74","4928AF7E8F9CE799",28.100000381469727,1003.62255859375,33.200000762939453,20.800006866455078,65,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:48:56.1169782Z,1,2019-12-25T01:48:56.0810000Z,"WeatherStation","16DB6E74","5C1765D80D84AA43",28.200000762939453,1003.6181640625,32.5,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:49:06.3758249Z,1,2019-12-25T01:49:06.3180000Z,"WeatherStation","16DB6E74","EF85D8F3391A20F6",28.200000762939453,1003.590087890625,32.400001525878906,20.800006866455078,65,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:49:16.6638889Z,1,2019-12-25T01:49:16.5530000Z,"WeatherStation","16DB6E74","5C1765D80D84AA43",28.200000762939453,1003.606201171875,32.700000762939453,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:49:26.8221287Z,1,2019-12-25T01:49:26.7840000Z,"WeatherStation","16DB6E74","5C1765D80D84AA43",28.200000762939453,1003.5732421875,32.5,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:49:37.2011481Z,1,2019-12-25T01:49:37.1310000Z,"WeatherStation","16DB6E74","5C1765D80D84AA43",28.200000762939453,1003.5869140625,32.700000762939453,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:49:47.4877872Z,1,2019-12-25T01:49:47.3580000Z,"WeatherStation","16DB6E74","C3BF1F135F9BF08E",28.299999237060547,1003.59228515625,32.599998474121094,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:49:57.8667528Z,1,2019-12-25T01:49:57.6050000Z,"WeatherStation","16DB6E74","C3BF1F135F9BF08E",28.299999237060547,1003.59716796875,32.5,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:50:08.2288558Z,1,2019-12-25T01:50:08.1490000Z,"WeatherStation","16DB6E74","C3BF1F135F9BF08E",28.299999237060547,1003.64013671875,31.799999237060547,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:50:18.5028787Z,1,2019-12-25T01:50:18.3880000Z,"WeatherStation","16DB6E74","C3BF1F135F9BF08E",28.299999237060547,1003.63330078125,32.599998474121094,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:50:28.6839297Z,1,2019-12-25T01:50:28.6110000Z,"WeatherStation","16DB6E74","C3BF1F135F9BF08E",28.299999237060547,1003.60546875,31.700000762939453,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:50:38.9639780Z,1,2019-12-25T01:50:38.8550000Z,"WeatherStation","16DB6E74","C3BF1F135F9BF08E",28.299999237060547,1003.6962890625,32.700000762939453,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:50:49.1220290Z,1,2019-12-25T01:50:49.0860000Z,"WeatherStation","16DB6E74","C3BF1F135F9BF08E",28.299999237060547,1003.609375,32.5,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:50:59.3894245Z,1,2019-12-25T01:50:59.3310000Z,"WeatherStation","16DB6E74","C3BF1F135F9BF08E",28.299999237060547,1003.62744140625,32.900001525878906,20.800006866455078,64,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:51:09.6694607Z,1,2019-12-25T01:51:09.5570000Z,"WeatherStation","16DB6E74","27B62F34E3BE4330",28.5,1003.614013671875,32.299999237060547,22.600013732910156,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:51:19.9890209Z,1,2019-12-25T01:51:19.8950000Z,"WeatherStation","16DB6E74","766C7BEB27325B8F",28.700000762939453,1003.647216796875,32,35.600063323974609,333,"CWF-MX-001"
2019-12-25T00:00:00.0000000,2019-12-25T01:51:30.2000675Z,1,2019-12-25T01:51:30.1430000Z,"WeatherStation","16DB6E74","A6EE65E2C7D7A5AF",28.899999618530273,1003.660888671875,32.900001525878906,28.800037384033203,335,"CWF-MX-001"
